,Asset_001,Asset_002,Asset_003,Asset_004,Asset_005,Asset_006,Asset_007,Asset_008,Asset_009,Asset_010,Asset_011,Asset_012,Asset_013,Asset_014,Asset_015,Asset_016,Asset_017,Asset_018,Asset_019,Asset_020,Asset_021,Asset_022,Asset_023,Asset_024
2012-03-16,-0.021677063613232815,0.006162278315979656,-0.0019306603266758867,0.0015312233700991926,0.01393438431574472,0.037451743393474596,-0.0029229702392473828,0.03747392832213242,-0.020835152363500246,-0.030494661627174603,-0.024158691439912335,0.012429169482679239,-0.035822417144928044,0.016020843639703686,-0.03965850949409469,-0.0047191801454182945,0.005400046044672783,-0.006263366805161236,-0.02111165926992608,0.013402757296295767,0.017169072230121686,-0.004838242863179028,-0.024598105123007957,0.01850361582042275
2012-03-23,0.029759916353605212,0.03198346888821654,0.0069957637906052335,-0.008722357143038801,-0.013365526564615331,-0.04208625261437318,-0.03720220587265004,0.012594536444995749,0.006662713734698206,0.01452394970554231,-0.006387851892130638,-0.0063231306009713705,0.008372257210012637,0.023087200592191243,-0.040758577486989175,0.012671390514291525,0.0004310184230849861,0.013708100666026133,0.002125952704201054,0.018267656566198262,-0.009265621246164066,-0.005066686503649419,-0.02457972333886771,-0.0007106917037320738
2012-03-30,0.007804984946854712,0.015734259517609657,0.006494481707870207,0.019160764282796096,-0.02161642073627327,-0.01180773970959769,0.009491785680330697,-0.010811206701059537,0.004648014045907285,0.012089215431031596,0.011367869719767835,0.002807872221135768,0.010597472716099718,0.0020208887286032136,-0.009232360549879678,-0.005763434819377387,0.030038594348654614,0.016418666805696917,-0.007406034835986918,0.015200551281644461,-0.006341801840571355,0.01928480459098017,-0.001650343291485048,-0.02044073588463387
2012-04-06,0.0011375224541567337,-0.011098910657241287,-0.0006548428853024225,0.004439312919650322,0.0188367057995772,-0.004023048576154883,-0.03095684782233816,-0.0021919340065506975,0.03447043199798917,0.014159960278187687,-0.007627169268252741,0.005793345122811556,-0.00745490149794431,-0.0153076017756386,-0.004483072593566011,0.0039427814736810365,-0.0220448691922436,-0.01002076591381513,0.00011776681232748509,-0.003763726126949082,0.0029651682895118167,-0.01286620567854957,0.006574465602619197,-0.017687533457974282
2012-04-13,0.023609015952230902,-0.020563704435830787,-0.011410147190046904,0.0037905252428559505,0.015615373892747812,-0.0007146561363871522,0.00869107257524551,-0.0035578132876146794,-0.010999211149405169,-0.003259510594994456,-0.010071150608453474,-0.017295594474235263,0.0067366169033795465,-0.015460674959971773,0.006677220900432301,-0.01708607614904641,0.005235614294567954,-0.001870180497422237,0.017928300056114232,0.0009369545070619318,0.012402702459949637,-0.00509719104293512,0.0039558084613813506,-0.015175123679766537
2012-04-20,0.016173286124816572,0.012987643885242282,-0.0023619873830662604,-0.01570302471380277,-0.0400708646088611,-0.05653892412671714,-0.015389656552934276,-0.007055231067805413,-0.010504329359957093,0.002566383420430071,0.04125584594325716,-0.017378458562071264,0.013921511350286617,0.004411895697802202,0.015722306760602916,-0.014413993047783489,0.0035706896540859084,0.003759138536382916,0.03253175650965411,-0.024799951920953904,-0.02514420645295637,0.004601063963825185,-0.01379495722064073,-0.004306221424593453
2012-04-27,0.01789673326176098,-0.028531382984612066,-0.01662982271367969,-0.031159140419713204,0.008821846492732956,0.014891129966870375,0.005433638840202957,0.005131539165370886,-0.001212175579192936,-0.010410748430075504,-0.010225078261382777,-0.008824872990412503,0.0029564118233707222,-0.004773818045459591,0.013387616924733482,-0.0030989599869310942,-0.01794308071240199,-0.030812454001752625,-0.008498256057854791,-0.018913839478239457,0.015176246892847696,-0.0008386047096425814,0.02317858574825331,0.017473862752200517
2012-05-04,-0.00688006189983334,-0.004767591626404031,0.004976888710573869,-0.002806405337877462,0.027635313828614436,0.01707669789333697,0.007472477558876627,-0.007973609218707805,0.0034357430359968112,0.002845600849116888,-0.006010055435006091,0.01938620082948964,-0.027867951145415452,-0.004799167858726324,0.0018075769580359286,-0.019286697030492825,0.02786489135067125,-0.012218012334308996,-0.004416155595275453,-0.00492563570746344,-0.01889913925811547,-0.013364656651054518,0.02018459211769487,0.003132258843797286
2012-05-11,-0.048153153815181204,-0.03684167098763424,0.008815247907983145,0.00019326311784926328,0.03555079371771979,0.0545359725007165,0.014590812351684416,0.005860325610813531,-0.030456482530873966,-0.048692353623722096,-0.04157161626749657,-0.002391673991202277,-0.015095288067926134,-0.0021367020453874116,0.017547532608403048,-0.03224004006634806,-0.0038690325809834746,-0.04035355164593078,-0.005109553878398212,0.004058232438156546,0.031155204616005502,-0.020449094841594087,0.009353213332074822,0.035877346593176186
2012-05-18,-0.012034489320679324,0.0045011012113063565,-0.008096822052727522,-0.010001752090952946,0.0008434879458822722,0.005703638440800128,-0.020410184395745462,0.00434578842365071,-0.009575795034573214,0.003495763718167136,-0.007232239200962705,0.0057763364381545924,-0.006278420140331007,0.01650767293378865,-0.0065174724753137864,0.0009906446086451887,-0.015597811559655832,0.008862776381241791,0.00969812391374058,0.009100955988635221,0.02466450628442133,0.01768319612943509,-0.012063041102566353,-0.009480040922828979
2012-05-25,0.013624753989939394,0.011616341752322755,0.01359350057599224,0.00926307411809413,-0.0051507328623835325,-0.006482583499615564,0.006775097085685114,0.0022426531225370056,0.003412962289560498,0.029913455858354976,0.014704760747658939,-0.006711362483723367,0.003553048245675964,0.00836229245182461,-0.00016881081568134206,-0.003335408246139284,-0.01880490507600114,-0.0004177143475827712,-0.012824857702523418,0.00019267478639685767,0.0034446015169924083,9.63836988321868e-05,-0.009351165724235765,-0.024480326572576726
2012-06-01,0.0024622331483852237,0.017700281983279473,0.008725263566938597,-0.007557554071757242,-0.006661071480883701,0.014452617522481056,-0.004995459935281576,-0.012175394611280267,0.0016348517635512002,0.009645503257405784,0.004391618881614751,-0.003824026090654205,-0.013601259659187955,-0.010679566126046147,-0.0010233115688813312,0.002828254535979605,-0.005178564108402066,0.007079908296991363,0.0012200090215249222,0.011465076638225501,-0.005780441864425244,0.009993470943468991,-0.008798694433058604,-0.0015014401033198906
2012-06-08,-0.0032703358805632977,-0.001346904859519906,0.007268085342876798,0.005485434004325368,0.007135693533403926,0.01489221384297465,0.018553917770940745,-0.0045805733260979795,-0.011289315424226305,-0.006535034767377984,-0.0006616999833360081,-0.006610340948206587,-0.00448576970930251,-0.0026193409613023038,-0.026670672265144524,-0.008330544661418303,-0.003219929846094879,-0.011001627322563191,0.01673368184473622,-0.01625094166865138,-0.005484685314202252,-0.036021523871535704,-0.0023585692513573434,0.00356547067981928
2012-06-15,0.0018333404053854745,0.014750104247040763,0.013545639898697013,-0.0010691481006734455,-0.013292164157485385,0.002780247455306995,0.0025541167563315923,-0.01699621818032066,-0.01777101513535988,0.0004750085521501874,0.017788589462933397,0.023410050250323472,0.0046211650534863,-0.012575353369820338,-0.009089625795023058,0.004671751650804578,-0.017991205399607888,0.01488966152024822,0.01173258316087082,0.00012652565351223624,-0.007537128854614862,0.014492800315465165,0.0075516686262525595,-0.016464900452652243
2012-06-22,0.008794925199027834,-0.021555037958374816,0.006558208742265722,-0.0307514901171971,0.029748459352858955,0.03749191459217342,0.007947406784259876,0.013359016085066358,0.000517601394344154,-0.021869904936250795,-0.003979828059834632,-0.0038982914292699034,-0.013549872877134111,0.012303650276399646,0.010159839888107062,-0.01615758244227912,-0.011600180269818459,-0.023122824134098115,0.007892683949446441,-0.012992618570421029,0.011991781229892614,9.64362015945814e-05,0.002352724091730917,0.026074448176640896
2012-06-29,0.002264562597058479,-0.0005424918263599696,-0.009501829685302235,0.011038142673646448,-0.01574741457521926,-0.003134433919010869,0.0004443289664782834,-0.0176284264978108,-0.005118653219493382,0.021166781744813117,0.00865240183927219,-0.014967721469963672,0.006532665354422368,-0.003838016124496991,0.04481562120320584,0.002662293639672955,-0.0023611412089550236,0.02329263748857366,-0.02081174711040413,-0.0020621018907677237,0.020322053374466128,0.004082298247766771,-0.01750876428675805,-0.010175310861230778
2012-07-06,0.009175472839841584,0.006201721064671187,-0.013992998461659693,-0.005036829225039794,0.0025946673503550724,0.013441688983062545,0.0105025429234904,0.02127416819511693,0.002839248366266506,-0.021032801466246552,-0.025926555501721554,0.010636664218408701,-0.02025123855337124,0.002318500270729526,-0.00322356853402387,-0.009254548596987478,-0.01616005326680938,-0.009451406344821927,0.0035410852118708354,0.020127008507271015,0.012505704896273265,-0.008037939172379152,-0.01741442791752431,-0.005848862054859574
2012-07-13,-0.0038137381934740446,0.001991189247944491,0.005579980701967966,-0.0269332311863995,-0.012113495832101216,0.012531143331350782,0.004534810896228758,-0.02032256529086359,0.028771801419664633,0.0003362443277220998,0.008097917735172674,0.0034788574634385437,-0.0032125996335193377,-0.011282260384492183,0.02855774703106228,0.008997152986212495,0.011370421887332036,0.00901243796959102,-0.010953456823566389,0.011676965751888715,-0.011669949260873252,0.006579570271668476,-0.015211261545877644,-0.026130291971798784
2012-07-20,0.021655269961715108,0.009272635374902133,-0.019478584322751732,0.007387367120136354,0.006115287671322276,-0.008710496022901307,-0.009814595424720352,-0.010235501802381489,0.01848847529387717,0.0310819969581044,0.011047802448140848,-0.0075260248979239835,0.011995467150891531,0.006368773012130195,0.002394297414931073,0.00577024384493312,0.020982748648158446,0.03457959324875502,0.007565040706836373,0.019318747939160903,-0.015044955932864226,0.03240129073831362,0.005446834157296043,0.02122360502858314
2012-07-27,0.016765553887324536,0.01236345398681144,0.01491351154229232,0.0020662912452370677,-0.010673165525516844,-0.04908005191998872,0.00941798520237551,-0.008622877376292328,0.02091889697536752,0.015461105547669975,0.046818310303864366,0.00026855882582536676,0.022060873069107964,-0.0038313922066423216,0.015614211576596674,0.002447044281636089,0.01754862429392105,0.03415892284610299,-0.005028303402298142,-0.022897795400920393,-0.02761984838350725,0.02864720200946023,0.00842924699212164,-0.027209039774729958
2012-08-03,-0.01774416017819726,-0.03829432442678092,0.01272607602946394,-0.006294315203222459,0.02035901433578607,0.0409950596719283,-0.008544814406918278,0.002277712574465995,0.0008120213128504066,-0.0459431807539282,-0.005251656297777988,0.0284136657437866,-0.015493990157568707,0.0013132016567018972,0.010736950616061492,-0.019251807771519355,0.0054687687202239045,-0.03529524307352987,-0.007314192488735185,-0.011389535908524318,0.01776885712064352,-0.0017919608079032586,0.0038852848597359267,0.009469782325650754
2012-08-10,-0.025110167130050744,0.010300245354068163,0.015825521135061676,0.010449845186987954,0.009086338479759204,0.02173648618617169,-0.013562527728553063,0.009247126091400989,-0.015059459075561317,0.010425407945890006,-0.04596394914689496,0.01594017494929237,-0.011636817678228297,0.003873900815001975,0.008768105576442555,0.00014694707420231587,-0.014358483286491332,-0.013453530235454434,0.000816714368310845,0.00751018956476776,-0.011129229086919342,-0.02430817318682843,0.0003552742146263003,0.010743772660542258
2012-08-17,0.026924870143373712,0.027614981734682933,-0.004030723772634666,0.023913541469813806,-0.02531207819765779,-0.037940133336374304,-0.0014542762825074228,-0.018263919166011406,0.003065937005117132,0.023708198051363195,0.016092432685996125,-0.0060419232776012174,0.035058190470720535,0.007364477378573454,-0.0274804138294234,0.018408639890430626,0.004432865536790923,0.025464496389950745,0.003930701028324925,0.003149729276475005,-0.012891974114430391,0.020759181830950574,-0.014488458405700498,-0.034139284409158
2012-08-24,0.05864010461959028,0.009076061671664866,0.007807333658302502,-0.018922091493529913,-0.023023282077726467,-0.0414548519756239,-0.008678500087563112,-0.0026639244785649635,0.014899634012492896,0.02707848511456819,-0.0005198591516644702,0.011772703064149865,-0.003665500756117759,0.015138374298477392,0.02018978587046135,0.011449095912182333,-0.003655172997671434,0.026389785768170738,-0.002386963894484295,-0.0052494318059684245,-0.016270619164029745,-0.006558198398978164,0.0173516440052989,-0.022772830047181898
2012-08-31,-0.04593958890599131,-0.04649053696122284,-0.0061046865964050605,-0.01174289710046401,0.016506660090408576,0.06124265630001989,0.018936726356858155,0.021942387800057986,-0.03112150813520801,-0.037688633987284274,-0.05252432427609656,0.005680567185242976,-0.0279368394555077,0.012120041484994555,-0.014732401009755227,-0.019432794272083956,0.012995599636486773,-0.040630839710360266,-0.0005235614986745423,0.00040609808466456065,0.016364710133383302,-0.05612975415094698,0.011515387643560825,0.04555398901744798
2012-09-07,0.014621583862779907,0.015259223810920498,0.013132791573122853,-0.018133947909602675,-0.02528177511626272,-0.03726582200532909,0.01571235489370202,0.00043784227152576446,-0.019154086900580986,-0.0018804478516808026,0.01294194915777756,-0.013181684778450027,-0.007985927742424022,0.02263607589536487,0.007954628453024578,0.011783074397910261,-0.003980358466258336,0.027446309911902216,-0.0026903538040575475,-0.005241651571703604,-0.0024896546888322456,-0.007131052466036732,0.018968842654555906,-0.014641577919852407
2012-09-14,-0.01757442465765314,-0.04236560114645037,-0.020197264729181756,-0.013682486598697238,0.03888325873022666,0.04625508117398589,0.0022222825696630094,0.008985432645592588,-0.029137747069460797,-0.03145567592013527,-0.03518300686775078,0.006727734867760083,0.002957642714025122,0.0021376399087804313,0.005189166153170688,-0.015587710260768078,-0.0062044359601467975,-0.03720074807793356,-0.02464370313300449,0.023178668470063477,0.017811005704856567,-0.016477978556369156,-0.011837455025570234,0.030595015396085785
2012-09-21,-0.010305812747049494,-0.013078645048928477,0.008798906083744736,-0.0052057015205462295,0.015284569030762913,0.020877503137652523,0.03230132595457769,-0.027374848200237563,-0.010985294058094732,-0.020286043721540498,0.016682771022294367,0.0005269578319739498,-0.016074842561212953,-0.015330148919594788,-0.0045121376897659955,-0.0212595985799652,-0.014997842560369158,0.003808568243781985,0.008948953627351272,0.004797791921867481,0.009077108757936136,0.002791431811306049,0.033699752238894584,-0.013224160412640783
2012-09-28,0.03902078494640589,0.10175088440277519,-0.021349332401677284,0.01718559765079924,-0.06561214649009198,-0.08195554570695672,-0.0683173875254615,-0.008143083263667994,0.026651917160822797,0.07982422812845098,0.030750432076985922,-0.029407506328818785,0.019932838673230344,0.0035695492256601555,-0.004818338349788432,0.059926848492640086,0.03458120617484577,0.053579472940988145,-0.004913521503527664,0.01774642813290475,-0.025330944054614914,0.029001430165807127,-0.04112014067954931,-0.04379845877222653
2012-10-05,0.006803911990259678,0.04394996484087499,0.006903460396899038,0.006406036447250019,-0.018622155847141136,0.004567671725542611,-0.029209530325509693,0.0015607577686783912,-0.0011349864198097644,0.04051692156089933,0.01795140536665263,-0.013565339492694875,0.012489582245977252,0.010796699667778306,-0.011147132072058768,0.027376933141753854,0.005258339978497639,0.020177278687329377,-0.0017119554186893532,0.015103970785740033,-0.004906236586548341,0.006275374851562657,-0.02303219309052592,0.0037523047275301244
2012-10-12,-0.03501074858628761,-0.028765900923737313,-0.007551597043912107,0.01653362612557309,0.013109330450004036,0.025627925581999673,0.005120834101935055,0.013191985182878403,-0.027281870530313865,-0.03086329506796077,-0.04206142028287673,0.012324293366106373,-0.016336800922612943,-0.022195493180649423,0.012820280517573134,-0.03216474488117564,0.0057425720352829715,-0.034568451467806724,0.01849240994565803,0.004149456147676958,0.0006041126071131588,-0.02444476865986922,0.017174196098397092,0.020807587058129916
2012-10-19,0.059213252069237665,0.08797355087344341,0.004741666546304394,0.0067693662767702905,-0.054661685915688644,-0.07937744732998703,-0.031234476336494624,-0.03622257804446476,0.00676172475497628,0.05005648230047503,0.0537981669677931,-0.02850908794768129,0.029550508665634422,0.01502697701887944,-0.0041414809408586335,0.027478883620130828,0.016157464051934755,0.06116226846577463,0.022299637849644668,0.011262916458554604,-0.03197684991086856,0.06382078022872055,-0.02805598942835498,-0.06297990636310204
2012-10-26,0.030254421616893623,-0.0025599659673976594,0.013411408798403322,-0.018531732384047775,-0.020351823207576336,-0.019240973806206402,0.00930639723370979,-0.044223110462287676,-0.0020682994251695966,0.026632665475934177,0.027615888074682952,-0.044841886659323246,0.027461040705045233,-0.007672344987088373,0.005093503781665652,0.008303639951785144,0.001587317911119785,0.019024915763200603,0.009965440092072772,0.007134548247597664,0.003684012049866226,0.02837342829989637,0.020299217357345006,-0.014154008558404523
2012-11-02,0.005201842964386945,0.05057357734652771,-0.00763697184853286,0.012140834005324955,-0.02401999212415553,-0.0282739064911723,-0.023800988419295132,-0.0408552196059811,0.013092070439125827,0.03406582512672899,0.01663357728550973,-0.009135890400181593,0.028816777008666958,0.01333251060703804,-0.0003722480123431113,0.0364117291482576,0.005709307073746221,0.014052739626453977,-0.03051281249667527,0.00650990979058854,-0.0019158911902234163,0.00454836207273581,-0.009720480114118716,-0.021486139890947605
2012-11-09,0.0036753624324766133,-0.0345750256942776,0.006036808467592832,-0.0008717441559631433,0.03018458828087508,0.0010014031755046816,0.014228166568624766,0.010241033514200481,0.011605710692872636,-0.01425810742626615,-0.008337245507024938,0.013351920419465348,0.005257316610161704,-0.012756970692753866,0.010170910418342435,-0.004237002438437573,0.022959822270853154,-0.006089655906429226,0.002223938031164591,-0.011726323661714149,0.012876181505145965,-0.004778925225351512,0.01874906108466292,0.0016209128477460456
2012-11-16,0.0035061057612762667,-0.014848704791525127,-0.01025266598126684,0.004567135578743778,0.03733638368650807,0.00911739330413755,-0.013087263544275952,0.004654406536908816,0.01572488571753912,-0.04218727537802602,-0.025567130047962155,0.03875655853902718,0.0011837740165491252,-0.007643276416084146,-0.008780434965828657,0.004538742228613149,0.005145082285241864,0.009609987601327865,0.0015872873153525901,0.0019429127099034015,0.01691508741803109,-0.020364992448691027,-0.021630254682022794,-0.01044806219269911
2012-11-23,-0.0309675689015737,-0.01821972583416622,-0.018124242592843162,0.005033987980051031,-0.0010101184532206858,-0.021783190271527034,-0.012482353697717911,0.0034199552888930585,-0.012092504281812008,0.007836478113005052,-0.019274451372248654,0.016283872063135932,-0.006070081898642293,0.0022500904766737705,-0.015384731388582191,-0.0015710311392076767,-0.013156254642322153,-0.011148955820216907,-0.004955100833208911,-0.0068839958921335835,0.019218229361114787,-0.005241737485799248,-0.009346116745227447,0.013347200007119139
2012-11-30,-0.008477430022509277,-0.002738220571690867,-0.0038037631008182426,-0.0024662507633099054,-0.002736417142213723,-0.012820729279542122,-0.014399404332190432,0.016857422455378482,-0.010123973584555787,0.02751749052317994,-0.00011644462592375233,0.019800828276333334,0.005713404785153219,0.029637080942008724,-0.018587459202592214,-0.02222610161718136,-0.009908122024390432,-0.00023119806881441874,-0.0014070209201966803,0.013944744948262694,0.020791440189110003,-0.0051785112014761416,-0.0032916151433695015,-0.005755536184063502
2012-12-07,-0.023109744850058726,0.014980804764135528,-0.0023608163355922918,-0.005847787172675711,0.0035424771406621734,0.004809266916049916,-0.009887491025207598,-0.007343267088417357,-0.02178845179763888,-0.010332900854460422,-0.017337475661156947,0.018047913129156698,-0.0012951868989001846,0.006238122664071146,-0.014120168169917124,-0.0008962704894453481,0.000785150566899507,-0.0020291844847828786,-0.0031297870835557302,0.01769639884871986,0.006141748170072268,0.0005622766387412461,-0.010585553207010249,-0.012487212630856209
2012-12-14,0.029545475583775932,0.031723356177849264,0.014284573455730197,0.004679452057881438,-0.032869461956051324,-0.04587546536850657,0.0008225111637747565,-0.011976595621217789,0.004356962155145372,0.03782775381680251,0.013200486180876278,-0.01897950668690266,0.03211867844751079,0.0076826228376282914,0.003984452662622224,0.010406586765100923,0.009252229511757092,-0.00380339498828618,-0.007382098141315162,-0.0057716559890930155,-0.01982643254780892,0.023433926036759884,0.016245773115363165,-0.02981808755349325
2012-12-21,-0.0183302978007086,0.002617127214215355,-0.00615658725058516,-0.0005373332146443607,0.0027613374812948846,0.03372439471389534,-0.028662805652789367,0.0003376038059244345,-0.0020700294466543864,-0.01353860795139299,0.004676138233902309,0.012516963368031594,-0.0033201429183648047,-0.0009593165120816249,-0.004862115158277829,-5.6244211610745635e-05,-0.003155175992040682,-0.008153497819850246,0.0017070449080324838,0.012500728701950488,-0.011297549961033465,-0.018007705378049455,-0.024670801969174132,0.01548204959103753
2012-12-28,-0.025038459272766603,-0.0278226525957547,-0.023331509120399913,0.01861702139563791,0.022947464357865634,0.042960373094287116,0.024169322041453507,0.0029359025727906645,-0.019262650096765997,-0.02674994576750904,0.01157375191307047,0.015877903559171982,0.006169795936922585,0.013019976506110949,7.359486618098779e-05,-0.026189126998221776,0.0064588906457218225,-0.04990683847210508,0.016958984059213603,0.0018505672445858529,-0.015589506387682184,-0.023283538416883996,0.01296579439886101,0.026027316342488133
2013-01-04,0.009024946714037018,-0.01574529305088043,-0.014479816271007473,-0.002900661406222066,-0.0002985812685480661,-0.0032801046473167244,0.019534107071647763,-0.012664352129802096,0.0033777659126764076,-0.0005355929774163965,-0.016611304142083637,-0.016343844745350243,0.00047374945926789626,0.02096081576589137,0.009928757382510943,-0.024966568193651246,-0.036175065074530444,0.008728692463365282,-0.0001627047582143991,0.009775872347418543,-0.011051887375745698,0.006199987854251632,0.01525988493448292,-0.005036091029509623
2013-01-11,0.008117578967366434,0.009117864278230933,0.010716794011119909,-0.001311851923758307,-0.002818773906301029,-0.02303206875815904,-0.01657817858424428,0.014123876329246167,-0.0019465514288363505,0.0046798390194659634,0.011943162080404484,-0.005358714129604438,0.0016884859038194021,-0.002871005414578086,0.005001706277197882,0.0035632810317626573,-0.02409720394407397,0.036957646017875,0.0004223550472636608,0.0025945713903337093,-0.024453306780916464,0.0054018560958495115,-0.004365902351839597,0.00494821254109791
2013-01-18,0.002444717928210956,0.025306804449634616,-0.006574171270813299,-0.0028504399554656243,-0.013013692811570788,0.0003601071077074247,-0.03131529461720372,-0.019038012201932398,-0.018619112131536077,-0.0018692418085531244,-0.003401943999270211,-0.023266279065275324,-0.004477742342928251,-0.021467041098575786,-0.013025368056125437,0.022754270729115973,0.006134404922760678,0.013487105510798179,-0.012021039598904758,-0.015172753861616982,-0.018970768398340797,0.004642527701714669,0.004628745521694776,0.0004542109712063411
2013-01-25,-0.020251601039749663,-0.033973705095938334,-0.007361191769452654,-0.003721055857795829,0.027874030390235498,0.06289703705829736,-0.014357734717802013,0.01495583069928156,0.0027478103755386365,-0.04373363993408401,-0.03264602853075115,0.006266325852403738,-0.015853191434878195,-0.016627465058328256,-0.001225715012653005,5.4534142861925594e-05,-0.0015759812757704939,-0.04131749505526931,-0.0025304739716285655,-0.005853821394582395,0.012408497708790307,0.004433370214517649,-0.0010164421783259354,0.01328613704555764
2013-02-01,0.05197725001354352,0.02576351286870211,-0.00013980075826410844,-0.013765289753437377,-0.0596640170279038,-0.05684379240764156,-0.002730653665371407,-0.026645766527213958,0.007642999569990179,0.03942355426585619,0.048731285811407996,-0.03028647731700184,0.02030937358495936,-0.0006226476902585947,0.012235648291141644,0.014718716876255365,0.03337717615622294,0.05293616943205344,0.021013774084429882,-0.004070121813908402,-0.04708401714601251,0.025943596166111485,-0.0035678841399069674,-0.059174925446847756
2013-02-08,-0.04976079142993897,-0.05478791671235322,0.004939850137311064,-0.002313762556225441,0.04705921761303049,0.046933997998804766,0.027767337290729645,0.024740403108015,-0.020181637522340708,-0.02588579239893431,-0.023605119271385186,0.0305335434605722,-0.03422838213041008,-0.010228529929594932,-0.007077598091063283,-0.03662560704394043,-0.00427975981564053,-0.05145769417648682,-0.01644252079821153,0.011249200057800175,0.029247141237833656,-0.05314242089184439,0.011119355435563312,0.053926263303309914
2013-02-15,0.047871647048558966,0.046708590033331214,0.016647407155881422,0.008271636659046431,-0.05460553188348005,-0.07161957630407145,-0.010293315690759001,-0.0021567363220087715,0.020948483708520697,0.05734149405939026,0.04003044495557134,-0.007257607253882236,0.005840919901567026,0.025918780270139143,0.008685604516407224,0.01902853048423604,-0.001154038499236256,0.04496002301518141,-0.018249403160754237,0.013636936117068057,-0.032110655750617764,0.02727515367981202,-0.01885044243246367,-0.04135472282343094
2013-02-22,-0.00914401168480964,-0.0010146844904669922,0.022480341923990628,0.016955752071431466,0.004351915140993376,-0.0004676092779531342,0.009339258419506837,0.013955799042821002,-0.00989043643484173,-0.0006965210350363459,-0.02219222340709511,0.013556381922014188,0.024731657092278907,0.0014213293845053042,-0.025984851128579855,0.008008520395268679,-0.01103452039128983,-0.007935882707092584,0.007357778837975612,0.0036952924989643817,-0.005785045232981099,-0.008113707462921801,0.0006736285834060315,-0.004980018552177128
2013-03-01,-0.0013294682384623526,0.0059050566222395365,0.007538657832452514,-0.0025127150231314074,-0.03003701452715692,-0.004456370720761667,-0.035024443891485006,-0.013349131994882264,-0.002451588776695759,0.0127626357948151,0.017732949043617375,0.00803932573002436,-0.0028563780895318096,0.005520805335602365,0.00639640167180532,-0.017800204207179468,0.026272489618722944,-0.004055880325480142,0.006716250351208748,0.0019551410486627336,-0.003789904372648825,0.003542709954756691,0.01164772394940881,-0.030463824084186634
2013-03-08,-0.01353916518547242,-0.010660569082123185,-0.013006576850035308,0.00782221267671573,0.02705794618505649,0.011561257197991335,0.006180477566700052,0.011531886017946847,-0.015388685224936851,-0.012809520634385337,-0.017155713190433217,-0.002176646962711324,-0.0010495637034329732,0.007525836061369014,-0.026566938750778785,-0.017837846031391217,0.00026091617595675257,-0.023212642969784234,0.0007912799611877637,0.016555529957548474,-0.007452408938453422,-0.028870350708764647,0.01260333962454615,0.015847089501900703
2013-03-15,-0.014357882375217117,-0.04384905045780349,-0.004336296248015982,-0.022554349007999085,0.019969836833657113,0.009742463596953748,0.0354149433359446,-0.007717726148947265,-0.018790704147151838,-0.02108632394456545,-0.03304114163332981,0.0015024344409482102,-0.00596894657909678,-0.000550990614332213,-0.013860522399547852,-0.0065820572560969515,0.01146018837253687,0.002386144769805403,0.001977875036393327,-0.0018171795563600764,-0.013056619636494463,0.008119359706759423,0.010673020151391698,-0.00743305258488842
2013-03-22,-0.019772949637346854,-0.006003739748910145,-0.01154956959418706,0.0044075465010451585,-0.014870695692702433,-0.016739558215975406,0.018328518226848278,0.014714699198851693,-0.015293055800505384,-0.006058459532114377,0.00671653575565469,0.007858737451470936,-0.001188778135947966,0.013527372447588979,-0.010469580199579878,-0.001711300607615144,-0.0018795996792055295,-0.010283585804191149,-0.005421470125867088,0.0017344839357202814,0.004102252775080761,-0.017306309894608986,0.009470095305337347,-0.0054456650322855914
2013-03-29,-0.003268972997747498,-0.010987738271483695,0.005351602946292167,-0.027779745913683325,0.011176251064215782,-0.005477785914551299,0.020465804344717942,-0.007833674354634973,-0.0015176490037425187,0.020314246106404824,-0.001983959086074068,0.014799242649341755,0.00029919001090164565,0.0018462196191597214,0.003922948195476282,0.004931206452823637,-0.007220370243430008,-0.01317779040191107,-0.006668414836416087,-0.0031163096215722956,-0.002521387845749533,0.009931425378665065,0.021453761672617894,-0.010174186071599547
2013-04-05,0.0246462038989587,0.023130588088674967,0.03174472481373743,0.006978812301654005,-0.030335936654036926,-0.06490974563967783,-0.016567233113613546,-0.011542373565754601,0.012119984181048843,0.047367595536934606,0.05485797547571952,-0.025998914903876125,0.003371819635284606,-0.008833171172197575,0.024483218105824777,0.029546388845462165,0.005849681347063158,0.038523981088157036,-0.007103221830799902,0.011297587599106523,-0.023902811120631258,0.019797520399670983,0.0012499048224962383,-0.03669110204420239
2013-04-12,0.009407158326285137,-0.011828082816743671,0.017045116589817978,0.011805166623439375,-0.00703259076768388,-0.0013998072142449355,0.013626523496376483,-0.02472580732593815,0.010831393131334867,0.006702897733894076,0.0003425476213293893,-0.01069448296491037,0.005259850422167855,-0.017959198735872657,0.032456013012381796,-0.00771275295364515,0.02382751686289308,0.014558113722273875,0.006160032729251381,-0.02826112248790548,-0.007919360970760174,0.015966206798862542,0.004156945885110057,-0.015584421773065373
2013-04-19,0.0038322465577855513,-0.010533420219058249,0.011697845117064211,-0.014722208218037765,-0.0034986521725225766,-0.0071206491663752865,-0.017753377267574526,-0.01896742895828419,0.014068748011526458,-0.019616872888391576,0.014570637534661014,0.014341262245897175,-0.005021737182485856,-0.011147662849078867,-0.002588313229378237,0.005163438922090837,0.005010610613496063,0.0069964890481085335,0.020771317673685022,-0.007935494470228758,-0.015888367407631724,0.004418034618067441,0.025691890814722628,-0.012200207352923773
